/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_02_479.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_02_479.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_02_479.jpg,-0.03773585,1,0,30.19027
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_02_555.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_02_555.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_02_555.jpg,-0.03773585,1,0,30.19028
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_02_630.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_02_630.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_02_630.jpg,-0.03773585,1,0,30.19028
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_02_705.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_02_705.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_02_705.jpg,-0.03773585,1,0,30.19027
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_02_774.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_02_774.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_02_774.jpg,-0.03773585,1,0,30.19026
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_02_842.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_02_842.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_02_842.jpg,-0.03773585,1,0,30.19027
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_02_913.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_02_913.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_02_913.jpg,-0.03773585,1,0,30.19025
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_02_983.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_02_983.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_02_983.jpg,-0.03773585,1,0,30.19028
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_057.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_057.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_057.jpg,-0.03773585,1,0,30.19029
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_125.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_125.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_125.jpg,-0.03773585,1,0,30.19028
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_199.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_199.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_199.jpg,-0.03773585,1,0,30.19033
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_274.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_274.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_274.jpg,-0.03773585,1,0,30.19028
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_344.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_344.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_344.jpg,-0.02830189,1,0,30.19033
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_412.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_412.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_412.jpg,-0.02830189,1,0,30.19035
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_484.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_484.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_484.jpg,-0.009433962,1,0,30.19036
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_557.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_557.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_557.jpg,-0.009433962,1,0,30.19032
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_626.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_626.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_626.jpg,-0.009433962,1,0,30.19031
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_695.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_695.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_695.jpg,-0.009433962,1,0,30.19032
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_765.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_765.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_765.jpg,-0.009433962,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_838.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_838.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_838.jpg,0,1,0,30.19029
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_910.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_910.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_910.jpg,0,1,0,30.19031
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_03_984.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_03_984.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_03_984.jpg,0,1,0,30.19029
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_057.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_057.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_057.jpg,0,1,0,30.19032
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_132.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_132.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_132.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_199.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_199.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_199.jpg,0,1,0,30.19031
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_269.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_269.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_269.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_343.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_343.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_343.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_415.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_415.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_415.jpg,0,1,0,30.19029
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_488.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_488.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_488.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_555.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_555.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_555.jpg,0,1,0,30.19028
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_629.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_629.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_629.jpg,0,1,0,30.19032
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_700.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_700.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_700.jpg,-0.01886792,1,0,30.19023
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_773.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_773.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_773.jpg,-0.03773585,1,0,30.19001
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_845.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_845.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_845.jpg,-0.04716982,1,0,30.18995
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_915.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_915.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_915.jpg,-0.04716982,1,0,30.19011
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_04_988.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_04_988.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_04_988.jpg,-0.04716982,1,0,30.19016
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_059.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_059.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_059.jpg,-0.04716982,1,0,30.19021
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_134.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_134.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_134.jpg,-0.04716982,1,0,30.19022
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_206.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_206.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_206.jpg,-0.04716982,1,0,30.19022
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_277.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_277.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_277.jpg,-0.04716982,1,0,30.19024
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_344.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_344.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_344.jpg,-0.04716982,1,0,30.19023
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_417.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_417.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_417.jpg,-0.04716982,1,0,30.19026
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_486.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_486.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_486.jpg,0,1,0,30.19024
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_554.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_554.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_554.jpg,0,1,0,30.19028
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_622.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_622.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_622.jpg,0,1,0,30.19032
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_692.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_692.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_692.jpg,0,1,0,30.19029
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_760.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_760.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_760.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_827.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_827.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_827.jpg,0,1,0,30.19029
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_896.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_896.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_896.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_05_972.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_05_972.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_05_972.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_039.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_039.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_039.jpg,0,1,0,30.19031
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_113.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_113.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_113.jpg,0,1,0,30.19032
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_179.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_179.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_179.jpg,0,1,0,30.19029
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_250.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_250.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_250.jpg,0,1,0,30.19031
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_327.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_327.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_327.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_395.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_395.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_395.jpg,0,1,0,30.19029
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_467.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_467.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_467.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_534.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_534.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_534.jpg,0,1,0,30.19028
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_602.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_602.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_602.jpg,0,1,0,30.1903
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_671.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_671.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_671.jpg,0,1,0,30.18985
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_740.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_740.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_740.jpg,0,1,0,30.19054
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_814.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_814.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_814.jpg,-0.06603774,1,0,30.18918
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_883.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_883.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_883.jpg,-0.08490566,1,0,30.18902
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_06_951.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_06_951.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_06_951.jpg,-0.08490566,1,0,30.18954
/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/center_2022_04_28_15_48_07_026.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/left_2022_04_28_15_48_07_026.jpg,/home/workspace/udacity-CarND-P04-behavioral-cloning/data/track1/IMG/right_2022_04_28_15_48_07_026.jpg,-0.08490566,1,0,30.18934
